,0
1550,0.165179983
1551,-0.281657338
1552,0.34698382
1553,-0.364058495
1554,0.260077149
1555,-0.360868305
1556,-0.363013923
1557,-0.00817280635
1558,-0.124436744
1559,-0.386485189
1560,0.574708045
1561,-0.0390405394
1562,-0.296109527
1563,-0.120875381
1564,0.457754493
1565,-0.0230434518
1566,0.39183706
1567,0.181298792
1568,0.338135988
1569,0.0481675118
1570,-0.306270927
1571,0.207710043
1572,-0.778902709
1573,0.45476225
1574,0.953372061
1575,1.59976971
1576,-0.366701543
1577,0.0278140213
1578,0.456389129
1579,-0.28333801
1580,-0.0913435593
1581,0.969477713
1582,-0.938594759
1583,0.647927821
1584,-0.0431700423
1585,-0.273662537
1586,-0.0450648218
1587,0.57507515
1588,-0.686544299
1589,-0.461769611
1590,-0.321847975
1591,-0.375020921
1592,0.609598637
1593,0.675728679
1594,0.0185467638
1595,0.609634697
1596,0.377541065
1597,-0.164849773
1598,0.162537113
1599,-0.226831779
1600,0.190903366
1601,0.233487174
1602,0.769053221
1603,0.638241231
1604,-0.158755183
1605,-0.267797977
1606,0.0417783819
1607,-0.0153195579
1608,0.0832230374
1609,0.162994385
1610,-0.117434911
1611,-0.474200934
1612,-0.258455992
1613,0.201440305
1614,0.418058217
1615,0.125891984
1616,0.302005321
1617,0.147291645
1618,-0.504998326
1619,0.0540702529
1620,-0.0120757986
1621,-0.468531132
1622,0.697421312
1623,0.103887916
1624,-0.675309658
1625,-0.269423485
1626,0.318425655
1627,-0.360110134
1628,-1.12669861
1629,-0.378738105
1630,-0.381881326
1631,-0.204465598
1632,0.137656778
1633,0.559607089
1634,-0.20865725
1635,-0.0277364329
1636,0.0437591262
1637,-0.260777742
1638,-0.891684532
1639,-0.583630145
1640,0.117197894
1641,-0.301857024
1642,0.232048005
1643,-0.406395197
1644,0.330182791
1645,0.775682688
1646,0.800243139
1647,-0.322807938
1648,-0.316507876
1649,-0.255825907
1650,-0.139141575
1651,0.172949269
1652,0.887169778
1653,0.112361245
1654,0.584616959
1655,-0.229443505
1656,-0.0121431826
1657,-0.0425796807
1658,-0.610006988
1659,-0.0649658367
1660,0.0444499925
1661,0.229505524
1662,0.128365666
1663,0.0814887732
1664,0.73848021
1665,0.166777715
1666,-1.25522435
1667,-0.0991380811
1668,-0.794091165
1669,-0.108379133
1670,-0.226139322
1671,0.161183283
1672,0.528308988
1673,0.212008148
1674,0.832218587
1675,0.100101568
1676,-0.0988249928
1677,-0.180823252
1678,-0.593611419
1679,-0.192114711
1680,-0.0695996433
1681,0.31708169
1682,-1.36234081
1683,0.195782676
1684,0.241567016
1685,-0.127664492
1686,-0.335734665
1687,0.322716296
1688,-0.590085804
1689,0.365092635
1690,-0.0904714391
1691,0.0847652107
1692,-0.0305684768
1693,-0.565977693
1694,0.3813169
1695,0.104605407
1696,0.221714765
1697,0.280387878
1698,-0.0949988514
1699,-0.287344754
1700,-0.0268851295
1701,0.286572754
1702,-0.0387358405
1703,-1.22303712
1704,0.279854
1705,0.0624693893
1706,-0.00605009962
1707,-0.206866369
1708,0.0133305062
1709,-0.531045258
1710,0.114393413
1711,-0.371956557
1712,-0.0476430543
1713,-0.257138878
1714,-0.358281076
1715,0.182284683
1716,-0.0957218111
1717,0.256797731
1718,-0.266193479
1719,0.266302407
1720,-0.147495762
1721,-0.131557316
1722,-0.164534017
1723,-0.324462235
1724,-0.429839879
1725,-0.0134706739
1726,0.229521975
1727,0.28695634
