,0
1448,0.00880777184
1449,-0.0243996978
1450,0.0074905795
1451,-0.0279278867
1452,0.00969630294
1453,0.102909848
1454,0.0627954826
1455,0.000640233979
1456,0.0356950611
1457,0.0161143616
1458,-0.0359120779
1459,-0.0659469664
1460,0.00738476776
1461,0.0756078959
1462,-0.0147079993
1463,-0.00874164328
1464,-0.0503189005
1465,-0.0159122106
1466,-0.00551115023
1467,-0.0110798068
1468,-0.0115870936
1469,0.0297175236
1470,-0.0365649499
1471,0.0864424556
1472,-0.0151802069
1473,-0.00489602983
1474,-0.0725697726
1475,0.0302374847
1476,0.00306144706
1477,-0.0393078849
1478,0.150532231
1479,-0.0269811917
1480,-0.0140699726
1481,-0.038295012
1482,0.0527509823
1483,-0.0423965901
1484,0.0359101705
1485,-0.0447039679
1486,-0.0425391085
1487,0.0129261706
1488,0.0687126145
1489,0.0281301588
1490,0.00650090026
1491,0.194170788
1492,-0.0535651334
1493,-0.0631984174
1494,-0.0575192273
1495,-0.0618469007
1496,-0.0311474726
1497,0.0168127045
1498,-0.0502135642
1499,0.127131268
1500,0.0517015792
1501,0.0412975587
1502,0.0191917457
1503,-0.00163454481
1504,0.0145019973
1505,-0.0407793075
1506,0.0160493944
1507,-0.0266345814
1508,-0.0278826747
1509,-0.0226667114
1510,-0.00524836499
1511,-0.016562473
1512,0.0397386663
1513,0.0123636629
1514,0.01410848
1515,-0.0234355219
1516,-0.0441730432
1517,-0.0088184746
1518,0.0135296732
1519,0.0773194507
1520,-0.0444663279
1521,-0.0741220862
1522,0.0566531271
1523,0.0257889517
1524,0.0156097682
1525,-0.01145548
1526,0.096449323
1527,-0.0733987764
1528,0.00834638905
1529,0.0553587489
1530,0.0942787454
1531,-0.028371051
1532,0.155195117
1533,-0.00363480812
1534,0.0194427222
1535,-0.0150514385
1536,-0.0704202056
1537,0.025985837
1538,0.00168401666
1539,-0.0685749725
1540,0.106660046
1541,0.0773050487
1542,-0.0409183241
1543,0.0333091766
1544,-0.0620891824
1545,-0.0521032326
1546,-0.0459673665
1547,-0.0213444475
1548,0.0360876545
1549,0.0334865227
1550,-0.0322524309
1551,0.0526572913
1552,-0.0440808609
1553,0.00701575726
1554,0.0742534995
1555,-0.105069302
1556,-0.0301255863
1557,0.0092105763
1558,0.0418931767
1559,0.0577094182
1560,0.0917734951
1561,0.0356307924
1562,-0.0239065811
1563,-0.072719276
1564,-0.00089733483
1565,-0.0129518062
1566,-0.0220871642
1567,-0.0231844913
1568,0.0445199497
1569,0.0335489102
1570,0.0373029374
1571,-0.0283209831
1572,-0.0847178623
1573,0.0274813883
1574,0.0243954547
1575,0.0778805315
1576,-0.0647000447
1577,0.0296772551
1578,-0.0183954779
1579,0.0270580761
1580,-0.0288921185
1581,-0.0312134009
1582,0.0085008312
1583,0.00424724212
1584,0.0474861786
1585,0.00764567126
1586,0.0179328229
1587,0.0721091852
1588,-0.0512699634
1589,-0.0146338278
1590,0.0493086353
1591,-0.0112138651
1592,0.0246246867
1593,0.00820844807
1594,-0.00953127444
1595,-0.00960294902
1596,-0.0737400353
1597,0.169713482
1598,-0.0527215227
1599,0.000253249658
1600,-0.00970980246
1601,-0.0886495635
1602,-0.0255625844
1603,0.0225063749
1604,0.145586073
1605,-0.0179467108
1606,0.0135970432
1607,0.0732833892
1608,0.0325229913
1609,0.0031685154
1610,0.0419928133
1611,-0.0330888443
1612,0.0829005167
1613,0.00181293557
1614,-0.000838465814
1615,-0.0391980857
1616,0.0388913639
1617,0.0192325376
1618,-0.0257973652
1619,-0.0453875847
1620,-0.00622253772
1621,0.00986625254
1622,0.0562935323
1623,-0.00691128708
1624,-0.0446505472
1625,0.00386315398
1626,0.0186438374
1627,-0.0401385613
1628,0.0272119008
1629,0.00220535137
1630,0.062863864
1631,-0.0170957334
1632,0.0331075974
1633,-0.00304691656
1634,0.00570338592
1635,0.0177228898
1636,-0.0537716597
1637,0.0309077017
1638,-0.0441248082
1639,0.0278699864
1640,-0.0206788331
1641,0.0290751457
1642,0.0254029129
1643,0.000109911816
1644,-0.0142301619
1645,-0.0195109937
1646,0.0113950977
1647,-0.00789601542
1648,-0.0100404415
1649,0.0268204249
1650,-0.0689429268
1651,-0.0438019484
1652,0.0444164872
1653,0.000862779911
1654,0.0470413826
1655,0.059778735
1656,0.0841556191
1657,-0.0232065227
1658,-0.00998963974
1659,0.00483323168
1660,-0.00542484596
1661,0.0388772525
1662,0.00792387594
1663,0.00356373284
1664,0.0013519763
1665,-0.0114501007
1666,-0.00778827677
1667,-0.0193387046
1668,-0.0379296578
1669,0.0302787106
1670,-0.0621194094
1671,0.0811406374
1672,0.00202496932
1673,0.0663742125
1674,-0.0360066257
1675,-0.0143685266
1676,0.00741716567
1677,-0.0614339635
1678,0.0996006802
1679,0.0173522271
1680,0.0450104475
1681,-0.0241302736
1682,0.0445703529
1683,-0.0385771841
1684,-0.0359210037
1685,-0.0218975153
1686,-0.0182895325
1687,4.9425289e-05
1688,0.0379822068
1689,0.0326385647
1690,0.0391909219
1691,0.118577279
1692,-0.00773945078
1693,-0.000707647065
1694,-0.0199666116
1695,-0.0895422325
1696,-0.115667023
1697,-0.0401008986
1698,0.0914939567
1699,0.0808770433
1700,-0.0546856783
1701,0.00271685817
1702,0.0967087597
1703,-0.00601577014
1704,0.0669841245
1705,0.0950364396
1706,-0.0296058897
1707,0.00989587419
1708,-0.0745709017
1709,0.0259790234
1710,-0.00331591326
1711,0.0368361734
1712,0.0149547318
1713,0.0361697786
1714,0.0105124721
1715,-0.0191873442
1716,-0.0496085361
1717,-0.0113144629
1718,0.0162890144
1719,0.0214133821
1720,-0.0334256776
1721,0.0152109601
1722,0.0546048656
1723,0.00107330363
1724,0.0301368851
1725,-0.0682455897
1726,0.0774903223
1727,-0.0519000478
1728,0.00702645211
1729,0.0520326793
1730,-0.0186397769
1731,0.0419461653
1732,0.00341567188
1733,0.0940487757
1734,-0.0160411745
1735,0.0392910056
1736,-0.127943829
1737,0.041674193
1738,0.150790796
1739,-0.0506838486
1740,0.0825558752
1741,0.133162051
1742,-0.0997755975
1743,-0.0175857618
1744,-0.0731755197
1745,-0.0633921027
1746,-0.0398645326
1747,-0.0475344397
1748,-0.0359562635
1749,0.235959485
1750,-0.031744346
1751,0.0715494305
1752,-0.025601333
1753,-0.0281354077
1754,-0.0109562995
1755,-0.025985552
1756,0.0215142816
1757,-0.021068614
1758,0.0210938714
1759,0.0548952632
1760,0.123191483
1761,-0.0607127734
1762,0.116943628
1763,-0.00797637366
1764,-0.0308111664
1765,0.0280926116
1766,-0.0157874003
1767,0.0268301871
1768,-0.00101222633
1769,-0.0285137556
1770,0.00492759421
1771,0.0429873019
1772,-0.0376218781
1773,0.032887347
1774,-0.0079359496
1775,0.0320329033
1776,-0.0227220263
1777,-0.0022456632
1778,0.0082327947
1779,-0.000872774981
1780,0.0156629346
1781,-0.00755373575
1782,-0.0312665105
1783,0.0528269112
1784,0.015639741
1785,-0.0429981798
1786,0.019777745
1787,0.0307309087
1788,-0.0216973405
1789,-0.0119746579
1790,0.0277840812
1791,-0.0129483417
1792,0.065110147
1793,-0.0386175662
1794,0.0591667406
1795,0.0064754514
1796,-0.0321667679
1797,0.0865688622
1798,-0.0745184869
1799,0.0234040506
