,0
5324,0.0997987762
5325,-0.0924101248
5326,0.0698301569
5327,0.00046255294
5328,0.277919203
5329,0.193574354
5330,0.106648341
5331,-0.121621326
5332,-0.203500852
5333,-0.161781043
5334,0.0602365434
5335,0.215749085
5336,-0.213411227
5337,-0.195346013
5338,0.142952159
5339,0.0856147557
5340,-0.536179781
5341,0.28650251
5342,-0.358228624
5343,-0.220785141
5344,0.171026736
5345,0.208065644
5346,0.190916821
5347,0.209634706
5348,-0.120346226
5349,-0.0896140262
5350,-0.128704354
5351,-0.0571521707
5352,0.0914474577
5353,-0.240134075
5354,-0.369591981
5355,0.08423049
5356,0.0230165496
5357,-0.197642848
5358,-0.126216844
5359,-0.186356753
5360,-0.20088473
5361,-0.280956745
5362,-0.043868836
5363,0.157857865
5364,0.135072425
5365,-0.294739962
5366,-0.352289766
5367,0.0307969898
5368,-0.141703114
5369,0.119042724
5370,0.162746802
5371,-0.016637465
5372,-0.0503067486
5373,-0.122687869
5374,-0.36281848
5375,-0.0676376224
5376,-0.0707236305
5377,-0.0584200807
5378,0.202440843
5379,0.192768395
5380,0.208002731
5381,0.134450182
5382,0.0943620354
5383,-0.158132374
5384,-0.0323221572
5385,0.0787771493
5386,0.0505775437
5387,-0.395913273
5388,0.0994503871
5389,0.0711288676
5390,-0.147330046
5391,-0.0015172537
5392,0.0562302358
5393,0.130155131
5394,-0.342843294
5395,-0.127437308
5396,0.0464044251
5397,-0.173729077
5398,0.0163092129
5399,-0.207268372
5400,0.00674748188
5401,-0.0313954316
5402,-0.173783779
5403,0.0795804635
5404,-0.137262017
5405,0.138548642
5406,-0.0614511631
5407,-0.125268072
5408,0.0704389662
5409,-0.0031341922
5410,-0.0599322841
5411,-0.0637823492
5412,-0.0185751691
5413,0.07576897
5414,0.185278028
5415,0.0648705661
5416,0.22589393
5417,0.0960855633
5418,-0.379209578
5419,0.241583496
5420,0.153474316
5421,0.251430124
5422,-0.0921114311
5423,-0.0409605764
5424,0.228727207
5425,0.057174325
5426,-0.111942753
5427,0.0781556889
5428,0.144637644
5429,0.0383515432
5430,-0.0990931094
5431,0.0502112806
5432,0.000695750408
5433,-0.0394960381
5434,-0.0632441267
5435,-0.430501103
5436,-0.104404993
5437,0.207988843
5438,-0.284439057
5439,-0.0618450046
5440,0.0392473303
5441,0.189720705
5442,0.155288622
5443,0.10567598
5444,-0.171600282
5445,0.262138069
5446,0.0511618778
5447,-0.109982766
5448,0.157111466
5449,0.118648052
5450,-0.0158857014
5451,0.103057548
5452,-0.0379067212
5453,0.0555697642
5454,-0.132042959
5455,-0.0900399014
5456,0.181901455
5457,0.100162759
5458,-0.081170477
5459,-0.120312043
5460,0.059952829
5461,0.0359424837
5462,-0.0261142347
5463,-0.0623668358
5464,-0.0468482189
5465,-0.0168129168
5466,-0.199032456
5467,0.0641946122
5468,-0.611327231
5469,0.131064117
5470,0.118867666
5471,0.068593137
5472,0.0480773561
5473,-0.162388131
5474,-0.19086127
5475,0.29810816
5476,-0.0714266226
5477,-0.127489761
5478,-0.204545125
5479,0.260536969
5480,0.188633531
5481,-0.0227037631
5482,-0.047849562
5483,0.409133792
5484,0.142381668
5485,0.555231154
5486,-0.278096288
5487,0.105163194
5488,-0.0216580871
5489,-0.00953218993
5490,-0.17177546
5491,0.120793685
5492,0.144791052
5493,0.173679888
5494,-0.222227797
5495,0.00874882564
5496,0.310524851
5497,-0.244982809
5498,-0.145590514
5499,-0.271187514
5500,-0.433348864
5501,0.485008866
5502,-0.0510262884
5503,0.0993783921
5504,-0.378115803
5505,-0.132247299
5506,0.0187978204
5507,0.119499631
5508,-0.187460437
5509,-0.0771231651
5510,0.0258533359
5511,0.109556951
5512,0.0319541879
5513,-0.0989309475
5514,0.129603922
5515,0.0229333453
5516,0.00759584131
5517,0.0462809131
5518,-0.16121006
5519,0.143478826
5520,-0.0710803643
5521,-0.0675689876
5522,0.111081101
5523,0.149082541
5524,-0.00883572735
5525,0.0218947642
5526,-0.0209388658
5527,0.18205221
5528,-0.211557567
5529,0.164027825
5530,0.0151788937
5531,0.149215668
5532,0.34618628
5533,0.160419747
5534,0.323528498
5535,-0.114146963
5536,0.203473702
5537,-0.229082882
5538,-0.0936156735
5539,0.0450381078
5540,-0.0352407098
5541,-0.00995739177
5542,-0.0288545582
5543,-0.0216323491
5544,0.0170648023
5545,-0.265110165
5546,-0.0804114863
5547,0.0266197771
5548,0.235942528
5549,0.0734588802
5550,0.192349315
5551,-0.148310155
5552,0.0540356599
5553,0.138368532
5554,-0.320732892
5555,-0.0909561887
5556,0.0757782757
5557,-0.213068649
5558,0.127278283
5559,-0.124612585
5560,0.224939913
5561,0.045970872
5562,0.103676721
5563,0.103119038
5564,-0.0344481915
5565,-0.226605356
5566,-0.177008092
5567,0.175239921
5568,-0.0602472499
5569,0.0464459695
5570,-0.0210141987
5571,0.0903370976
5572,-0.159168407
5573,-0.00333674066
5574,-0.0862982497
5575,0.0209732521
5576,0.0406686328
5577,0.0193734262
5578,0.0577171743
5579,-0.0582834147
5580,-0.103998631
5581,-0.131951556
5582,-0.105162643
5583,-0.254319608
5584,-0.143764749
5585,-0.348255694
5586,0.101835229
5587,0.119834609
5588,0.0310928412
5589,-0.365551203
5590,-0.0234347861
5591,0.0782196894
5592,-0.22787787
5593,0.225292459
5594,0.0256112535
5595,0.0797756016
5596,0.0689977407
5597,-0.222931445
5598,0.100184418
5599,-0.196029544
5600,-0.0913325548
5601,-0.200918689
5602,-0.173827857
5603,-0.0304521266
5604,0.0740759149
5605,-0.0726610273
5606,-0.0709431767
5607,-0.0845928118
5608,0.236018822
5609,-0.116110958
5610,-0.0963221788
5611,0.0707132295
5612,-0.0415462218
5613,0.286601365
5614,-0.332283646
5615,0.206059426
5616,0.161819533
5617,-0.134052932
5618,0.0664422959
5619,-0.125537157
5620,-0.202738822
5621,-0.159640417
5622,-0.132504731
5623,-0.0219760723
5624,0.0688413307
5625,-0.0994576365
5626,-0.102680318
5627,0.151433557
5628,-0.0703070387
5629,0.00942989066
5630,0.0843403786
5631,-0.115408331
5632,-0.0936169624
5633,-0.257740021
5634,0.0372288823
5635,-0.0845105648
5636,0.193773285
5637,0.0468415916
5638,0.132649362
5639,0.00977525767
5640,-0.129729167
5641,0.0905053541
5642,-0.234914288
5643,-0.0549351275
5644,0.0909343362
5645,0.0428474657
5646,-0.105943218
5647,-0.070983462
5648,0.131428972
5649,0.057373561
5650,0.125303835
5651,-0.0167562161
5652,0.10343422
5653,-0.183910564
5654,0.170951933
5655,-0.112280175
5656,0.0614252575
5657,-0.0899708569
5658,-0.162826136
5659,-0.0242939852
5660,-0.0131877596
5661,0.170332983
5662,-0.21771197
5663,-0.0141662871
5664,0.0511740558
5665,0.107202008
5666,-0.197082266
5667,-0.00358707807
5668,0.00297486456
5669,0.0693772137
5670,-0.146988317
5671,0.065726541
5672,0.0632605925
5673,-0.11885906
5674,0.215923682
5675,0.230170131
5676,0.135646909
5677,0.0275771506
5678,0.420376748
5679,-0.01135852
5680,0.248473346
5681,0.167709678
5682,-0.077378951
5683,0.106047593
5684,0.130701542
5685,0.0337735973
5686,0.153487206
5687,0.10491243
5688,0.350829512
5689,-0.126612172
5690,0.091956079
5691,0.0911020115
5692,-0.267899543
5693,-0.0419856831
5694,-0.0343187191
5695,0.387275338
5696,-0.643454015
5697,-0.136731938
5698,-0.153271437
5699,0.00366744027
5700,-0.084087044
5701,0.0509780161
5702,0.123524338
5703,-0.112389535
5704,-0.0305612739
5705,0.0650345087
5706,0.08089789
5707,0.0854396522
5708,-0.326554
5709,-0.163392633
5710,-0.335072279
5711,-0.015931135
5712,-0.00919169094
5713,0.177362919
5714,-0.012679494
5715,0.0756503344
5716,0.0282983538
5717,-0.0329727791
5718,0.108438447
5719,-0.0644292012
5720,-0.34873116
5721,-0.025079295
5722,-0.276561707
5723,0.319237381
5724,0.273518085
5725,0.125106066
5726,-0.143403396
5727,-0.094742097
5728,-0.289245695
5729,0.0860325024
5730,-0.496833682
5731,0.0402553156
5732,0.0194833372
5733,-0.0323563628
5734,-0.18482466
5735,0.0229156185
5736,-0.183916435
5737,-0.277465075
5738,0.136997268
5739,0.266066849
5740,-0.173740327
5741,-0.191957965
5742,-0.0919555351
5743,0.100658245
5744,-0.248542026
5745,-0.131254226
5746,0.252397716
5747,-0.104497939
5748,-0.232480913
5749,-0.279372722
5750,-0.110782303
5751,-0.26878947
5752,-0.116033249
5753,0.036852397
5754,-0.232637599
5755,0.329573184
5756,0.102850854
5757,-0.0521761701
5758,-0.00150091492
5759,-0.0799859017
5760,0.371388763
5761,-0.0357396044
5762,-0.0778461248
5763,-0.234278604
5764,-0.521836638
5765,-0.20233649
5766,-0.393008441
5767,-0.013105928
5768,-0.156596705
5769,0.312526435
5770,-0.558119714
5771,0.0836193934
5772,0.0826890618
5773,-0.0565662757
5774,-0.0563342832
5775,0.171739027
5776,-0.388096124
5777,0.0678144842
5778,0.481670231
5779,-0.0242314711
5780,0.152549326
5781,0.0999022126
5782,0.140751302
5783,-0.000824362389
5784,-0.152230069
5785,0.0288244542
5786,0.0427377746
5787,0.0305581205
5788,-0.0481291376
5789,0.107563995
5790,-0.0377767794
5791,0.402201474
5792,-0.0993597433
5793,0.0191103481
5794,-0.0687853396
5795,-0.127173796
5796,0.206675842
5797,0.0165444016
5798,0.1265966
5799,-0.131790593
5800,-0.0944025293
5801,0.13213478
5802,0.132569984
5803,0.0769257247
5804,-0.2631464
5805,0.406742066
5806,-0.0250195637
5807,-0.32738632
5808,0.263735473
5809,0.0245527457
5810,0.221383035
5811,0.117771156
5812,0.211831033
5813,-0.0185543224
5814,0.110005856
5815,-0.0100745186
5816,0.306932598
5817,-0.234156132
5818,-0.0424541868
5819,0.042280592
5820,0.241629809
5821,0.180910096
5822,-0.06560646
5823,0.525108278
5824,0.0346838236
5825,-0.0773680583
5826,-0.331822157
5827,-0.46126318
5828,-0.027411256
5829,-0.49171716
5830,0.322730929
5831,-0.0953490585
5832,0.345937788
5833,0.0599775128
5834,-0.558735192
5835,0.117662743
5836,-0.284897119
5837,0.0533697009
5838,0.095723033
5839,0.239190653
5840,0.0267657116
5841,0.00920870528
5842,-0.120926701
5843,0.316709101
5844,0.058119528
5845,-0.173216343
5846,-0.181458846
5847,-0.360613018
5848,-0.347699523
5849,0.0105850594
5850,0.377841771
5851,0.0522536263
5852,0.0422189012
5853,0.116375886
5854,-0.15562664
5855,-0.13327466
5856,-0.0273702387
5857,-0.137895361
5858,-0.501261592
5859,0.146072164
5860,-0.308874726
5861,-0.0516054668
5862,0.0193373747
5863,-0.171276912
5864,-0.257563025
5865,-0.0896180049
5866,0.188842162
5867,-0.168095365
5868,-0.0256525315
5869,0.0704785436
5870,-0.037648946
5871,-0.149330094
5872,-0.453222245
5873,0.237542987
5874,-0.063774094
5875,-0.184646726
5876,0.0289377626
5877,-0.0183482505
5878,0.0317335315
5879,0.0147350822
5880,0.0192528479
5881,-0.147128433
5882,-0.0509118624
5883,0.0754720643
5884,-0.160532713
5885,-0.0446132123
5886,0.0217507537
5887,0.322797179
5888,-0.046292644
5889,0.0877454281
5890,-0.041029118
5891,0.00210167724
5892,0.0422322489
5893,-0.241490915
5894,-0.119644932
5895,-0.157834977
5896,0.0416222662
5897,-0.01711349
5898,0.133915842
5899,0.0437010303
5900,-0.055769939
5901,-0.213318065
5902,-0.13655971
5903,0.145733789
5904,0.197241366
5905,0.00739773037
5906,0.0846395344
5907,-0.231878325
5908,-0.0238075592
5909,0.0957573056
5910,-0.0742744431
5911,-0.278505534
5912,-0.254190326
5913,0.0543244034
5914,0.0408887938
5915,-0.0131837102
5916,-0.122570314
5917,0.131108627
5918,-0.156905189
5919,-0.246069133
5920,0.13165009
5921,-0.130961016
5922,0.0313214287
5923,0.287955195
5924,-0.0898184031
5925,-0.152349919
5926,0.0837867409
5927,0.206754625
5928,-0.0554772094
5929,-0.161498487
5930,-0.225227669
5931,-0.245452747
5932,-0.0478455201
5933,-0.0390144512
5934,-0.328545898
5935,-0.157652229
5936,-0.0377124511
5937,0.0878349617
5938,0.225550994
5939,-0.0296991486
5940,-0.00524606835
5941,-0.0210130606
5942,-0.198670924
5943,0.112482704
5944,-0.257984132
5945,0.0360478796
5946,-0.0761879459
5947,0.00850055832
5948,0.118050851
5949,0.0482217371
5950,0.0610432997
5951,0.0900981873
5952,0.213791728
5953,0.175327018
5954,0.114020437
5955,-0.196827397
5956,0.0183210336
5957,0.0354951546
5958,0.197762936
5959,-0.685435474
5960,-0.179824874
5961,0.391884476
5962,-0.00406817114
5963,-0.0787651911
5964,0.0558911562
5965,-0.178377256
5966,0.327107787
5967,0.0467792824
5968,0.0942233801
5969,0.12317393
5970,0.286745816
5971,0.118300647
5972,-0.0557362996
5973,-0.251008362
5974,0.036359556
5975,-0.0327088684
5976,0.0318700671
5977,-0.0662261993
5978,-0.0805166364
5979,0.0424776152
5980,-0.380056977
5981,0.0316666588
5982,-0.227483541
5983,0.15643315
5984,-0.0654441193
5985,0.0891704038
5986,-0.20816654
5987,0.098604463
5988,0.356082231
5989,0.0672372356
5990,0.180849254
5991,0.100370653
5992,-0.192242265
5993,0.0673117712
5994,-0.0637027323
5995,0.0708697513
5996,-0.0789678544
5997,-0.0104359528
5998,0.280319065
5999,0.0115687577
6000,0.171558753
6001,-0.109119751
6002,0.123487011
6003,0.107152715
6004,-0.048383683
6005,0.0459260568
6006,0.205744669
6007,0.0241860319
6008,0.0955432579
6009,-0.0732760429
6010,0.074802123
6011,0.0255472455
6012,-0.0550405085
6013,-0.0310177542
6014,-0.0402378365
6015,0.124123842
6016,0.100441232
6017,0.349513203
6018,-0.265569985
6019,-0.136675149
6020,-0.39312914
6021,-0.132472843
6022,0.110627025
6023,0.242892995
6024,0.116127476
6025,0.166131139
6026,0.10771168
6027,-0.191861004
6028,0.289335102
6029,0.027814813
6030,-0.187754676
6031,-0.105903164
6032,-0.0246542916
6033,0.0235197525
6034,-0.193074301
6035,-0.0844583064
6036,-0.0773388445
6037,0.0391841196
6038,0.000747386017
6039,0.0892780498
6040,5.04401942e-05
6041,-0.0256505739
6042,-0.254848242
6043,-0.126423657
6044,-0.244825602
6045,0.138594136
6046,0.039503172
6047,0.251561493
6048,-0.168939427
6049,0.126604095
6050,-0.06851051
6051,-0.0142262094
6052,-0.0663325116
6053,0.371758908
6054,-0.0270925425
6055,-0.00902203564
6056,-0.0102657489
6057,-0.0205971468
6058,0.325647146
6059,-0.353208601
6060,-0.248301655
6061,-0.336924911
6062,-0.201183334
6063,-0.3572537
6064,0.111087404
6065,0.0877766609
6066,-0.13804391
6067,-0.00473395642
6068,-0.163365886
6069,0.134241804
6070,0.141111195
6071,-0.00711728958
6072,-0.0332831219
6073,-0.13681078
6074,-0.00679453695
6075,-0.136929452
6076,-0.278556585
6077,-0.0365233012
6078,0.399282277
6079,-0.0364566445
6080,-0.201934695
6081,0.185903236
6082,-0.111711293
6083,-0.154087067
6084,-0.166693792
6085,0.145617232
6086,0.0929467455
6087,-0.371569693
6088,-0.0829496309
6089,0.271392822
6090,-0.0898377895
6091,-0.0608742125
6092,-0.00736414455
6093,-0.481515169
6094,0.2801525
6095,0.232360676
6096,0.191084594
6097,-0.115595855
6098,-0.000966900028
6099,0.284533292
6100,0.115535907
6101,-0.227606788
6102,0.0747485533
6103,-0.117066763
6104,0.0314176641
6105,0.105228677
6106,-0.157116175
6107,0.309695452
6108,-0.0736485794
6109,0.187642306
6110,0.180496842
6111,0.0411267318
6112,-0.207463205
6113,-0.0358711481
6114,0.0751406923
6115,0.0264182352
6116,-0.122252494
6117,0.0994506553
6118,-0.192198485
6119,0.00846762676
6120,-0.120899387
6121,0.0122956429
6122,-0.0234518237
6123,-0.311551452
6124,-0.00318094459
6125,0.0608452149
6126,-0.0925101489
6127,-0.0825259387
6128,0.263145626
6129,-0.0992088094
6130,0.0491690524
6131,0.0384589173
6132,-0.0394686945
6133,-0.0539504439
6134,0.175109953
6135,-0.209378839
6136,-0.00620536739
6137,0.0129678808
6138,-0.108259618
6139,-0.0369583666
6140,0.140399918
6141,0.18415615
6142,0.233988479
6143,-0.111850485
6144,-0.18677482
6145,0.123554379
6146,0.22123237
6147,-0.173258349
6148,-0.055122491
6149,-0.0506178513
6150,-0.0539164096
6151,-0.209005117
6152,-0.052332256
6153,-0.253486544
6154,0.156302482
6155,0.181552291
6156,0.0946145505
6157,-0.0271075573
6158,0.0240645055
6159,-0.305982172
6160,-0.4475573
6161,0.0564520061
6162,-0.287112623
6163,0.00995579828
6164,-0.241744652
6165,-0.150390878
6166,-0.273409933
6167,0.0716444924
6168,-0.0649558678
6169,0.183095574
6170,0.105887555
6171,0.0587997101
6172,-0.0941771045
6173,-0.344768882
6174,0.0359977894
6175,0.195368648
6176,0.218049601
6177,-0.400362521
6178,0.21225284
6179,-0.0116864862
6180,0.0107523957
6181,0.144689903
6182,-0.0957406908
6183,-0.147401467
6184,-0.380052716
6185,-0.0764691681
6186,-0.502040863
6187,-0.200895697
6188,-0.101385809
6189,0.240981728
6190,0.0271247178
6191,-0.0715041384
6192,0.280296594
6193,0.204027176
6194,-0.0787319914
6195,0.383064687
6196,0.210814759
6197,0.281527787
6198,0.0512008108
6199,-0.0582257025
6200,-0.0936737806
6201,-0.146077052
6202,0.11207445
6203,-0.229583532
6204,-0.103461429
6205,0.170440808
6206,-0.0340907611
6207,-0.247427836
6208,0.263679206
6209,-0.256333113
6210,-0.0760925934
6211,-0.517585218
6212,-0.105327263
6213,-0.0905870572
6214,-0.156982809
6215,-0.0909601301
6216,0.124800488
6217,-0.00984324329
6218,-0.384502977
6219,0.183041438
6220,-0.280009866
6221,0.257958233
6222,0.133260339
6223,0.112549514
6224,-0.0685677454
6225,-0.157959729
6226,-0.0673905909
6227,0.0122072911
6228,0.154842734
6229,0.0403884612
6230,-0.305063158
6231,-0.193311036
6232,0.189559683
6233,-0.135231957
6234,-0.138711169
6235,-0.721928835
6236,0.181133196
6237,0.00553994114
6238,-0.31270802
6239,0.0522214249
6240,0.182132423
6241,-0.326981008
6242,0.421321452
6243,-0.0959493369
6244,0.0780993924
6245,0.0451899953
6246,-0.0239295997
6247,-0.137843981
6248,-0.0386544801
6249,-0.015417764
6250,-0.104593866
6251,0.0034087142
6252,-0.259391963
6253,0.0931481719
6254,0.217029124
6255,-0.0404521301
6256,0.160639346
6257,-0.0970389545
6258,0.050356593
6259,0.27484718
6260,0.144612104
6261,-0.365190953
6262,0.0156743694
6263,-0.382286847
6264,-0.165390968
6265,-0.217673481
6266,-0.0368354842
6267,-0.316181839
6268,-0.00828292873
6269,-0.0694588348
6270,0.0291916486
6271,0.124143958
6272,0.0969857126
6273,0.249694869
6274,0.157392949
6275,0.00916958321
6276,0.0806862265
6277,0.204169169
6278,-0.0743846819
6279,0.0663338155
6280,-0.231371462
6281,0.10413748
6282,0.0379650556
6283,0.0785998702
6284,0.0962734073
6285,0.0459736958
6286,0.0976219699
6287,-0.153026432
6288,-0.0456374288
6289,-0.0364433788
6290,-0.00467528449
6291,0.0378972776
6292,-0.00399517268
6293,-0.172428265
6294,0.13818638
6295,-0.185523897
6296,-0.101617374
6297,0.168135285
6298,0.0637873039
6299,-0.0321157835
6300,-0.0216065794
6301,-0.0763841644
6302,0.220146671
6303,0.0205427501
6304,-0.0482730679
6305,-0.103201605
6306,0.124300547
6307,-0.319959581
6308,-0.153356284
6309,0.119457066
6310,0.0558480546
6311,0.0549652018
6312,0.117446601
6313,0.144904971
6314,-0.137088224
6315,0.0266252626
6316,0.0755916908
6317,-0.0913045332
6318,0.0328922383
6319,0.165446684
6320,0.0433404557
6321,-0.190267742
6322,-0.131595954
6323,-0.128348947
6324,0.287735134
6325,-0.0522900335
6326,0.0538486913
6327,0.059970919
6328,-0.0242489092
6329,0.167371422
6330,-0.117076732
6331,0.0403627232
6332,0.255809337
6333,0.0862987787
6334,-0.144941747
6335,0.0778269395
6336,0.268320799
6337,0.0834717453
6338,-0.298734665
6339,-0.00763706351
6340,0.0696634948
6341,-0.223006502
6342,0.441627294
6343,0.292077482
6344,0.238858074
6345,-0.122787029
6346,0.0698239133
6347,-0.0856044292
6348,-0.24547857
6349,0.0449140705
6350,0.137730375
6351,-0.112618074
6352,0.0129320044
6353,-0.114084572
6354,0.0823290125
6355,-0.291446775
6356,0.11093156
6357,-0.273561597
6358,-0.486088306
6359,-0.0408829153
6360,-0.0561576448
6361,-0.244428456
6362,0.0323897302
6363,0.00152207364
6364,-0.015012309
6365,-0.185427338
6366,0.13281545
6367,-0.149179772
6368,-0.126587659
6369,-0.145219177
6370,0.0216639657
6371,-0.155518427
6372,-0.282230109
6373,-0.00651748246
6374,-0.14536494
6375,0.0150074875
6376,-0.0777393356
6377,0.14895907
6378,0.192285642
6379,0.00602196017
6380,-0.0881960317
6381,-0.693833351
6382,-0.151057392
6383,0.0615505092
6384,0.18264465
6385,0.0053373077
6386,0.0213035755
6387,-0.195199415
6388,-0.064934805
6389,-0.254168928
6390,-0.352369159
6391,-0.491577655
6392,0.267315388
6393,-0.0114521738
6394,-0.321733683
6395,-0.269036353
6396,0.19182457
6397,-0.142089158
6398,0.0503677502
6399,0.011198367
6400,0.0821913928
6401,-0.141406119
6402,-0.210590109
6403,0.10241162
6404,0.0727300793
6405,0.00524094794
6406,-0.0303256959
6407,0.0596036613
6408,0.363291919
6409,-0.242192462
6410,-0.0294206198
6411,0.0288804695
6412,0.186116263
6413,-0.220501006
6414,0.00984051637
6415,0.115802839
6416,0.0956090093
6417,-0.271697402
6418,0.024197856
6419,-0.418982089
6420,-0.00398771139
6421,-0.160804048
6422,-0.0169839077
6423,0.00195970852
6424,-0.0242843274
6425,-0.0233274642
6426,-0.211993977
6427,-0.0945940837
6428,-0.131011248
6429,-0.128136963
6430,0.000743904558
6431,0.367401659
6432,-0.0477151796
6433,-0.0902995691
6434,-0.01748739
6435,0.111369692
6436,0.11961022
6437,-0.0715691671
6438,-0.256371975
6439,-0.346269697
6440,-0.0775595829
6441,0.475466222
6442,-0.288403332
6443,0.0912831202
6444,-0.269737303
6445,-0.523889899
6446,0.066605024
6447,0.0205240361
6448,-0.225954995
6449,0.202124849
6450,0.0770745948
6451,-0.342324108
6452,-0.167401314
6453,-0.128119603
6454,-0.183939964
6455,0.0440069363
6456,-0.113911912
6457,-0.315731645
6458,-0.550864279
6459,0.204821289
6460,0.0419667251
6461,-0.0289585143
6462,0.0798445195
6463,-0.000229415426
6464,-0.150851756
6465,-0.152047664
6466,0.366354138
6467,0.13861987
6468,0.0119340429
6469,0.105153814
6470,-0.21041362
6471,0.0311066005
6472,0.100271709
6473,0.240240157
6474,0.197369426
6475,-0.136244819
6476,0.27480036
6477,0.109516628
6478,0.0107809333
6479,-0.0071764607
6480,0.034084484
6481,0.0543943755
6482,-0.028998971
6483,0.0471948534
6484,0.0562940352
6485,0.2060045
6486,-0.028043095
6487,0.135184452
6488,-0.385192424
6489,-0.185144529
6490,0.101641372
6491,-0.111170776
6492,-0.210256457
6493,-0.187459543
6494,0.21225813
6495,-0.0976927951
6496,0.096006088
6497,-0.0172883384
6498,0.107809499
6499,-0.0102761937
6500,-0.0940055922
6501,-0.150992617
6502,-0.0308078229
6503,0.0324799456
6504,-0.129670888
6505,0.0791164711
6506,-0.174734637
6507,-0.0708856508
6508,0.00745651871
6509,-0.219967589
6510,0.0256394036
6511,0.172774166
6512,-0.102327704
6513,0.0681540221
6514,-0.0576163493
6515,0.0165644661
6516,-0.0576439463
6517,0.123099841
6518,0.0723518357
6519,0.0267543178
6520,-0.238123283
6521,0.0740765333
6522,-0.0204470605
6523,0.0433943644
6524,-0.0172160473
6525,-0.115427002
6526,-0.13939932
6527,-0.0770540461
6528,0.0577321388
6529,0.133394346
6530,-0.124302723
6531,-0.111669898
6532,0.274390131
6533,0.0994785503
6534,0.0116734663
6535,-0.212901011
6536,0.0781612545
6537,-0.0708999038
6538,-0.351470739
6539,0.152367547
6540,0.20651868
6541,-0.339468002
6542,0.117887445
6543,0.143846378
6544,-0.206691414
6545,-0.0336725563
6546,0.0865874812
6547,-0.38535893
6548,-0.2246131
6549,-0.190857738
6550,-0.0517457649
6551,0.040171925
6552,0.0416084416
6553,-0.0142063508
6554,-0.309279114
6555,0.073460646
6556,0.184644714
6557,-0.0571862124
6558,-0.307402015
6559,0.248078257
6560,-0.157925874
6561,-0.444409311
6562,0.280813426
6563,-0.172463924
6564,0.0146780806
6565,-0.128428102
6566,0.233137354
6567,-0.0699458048
6568,-0.22112973
6569,0.0501029342
6570,-0.318483442
6571,-0.0399403498
6572,-0.0179547612
6573,0.218362242
6574,-0.0189413149
6575,-0.385117173
6576,0.108451359
6577,0.163788125
6578,-0.129090726
6579,0.419806689
6580,0.192171529
6581,0.0830179751
6582,0.0612282269
6583,-0.177850917
6584,-0.00946230069
6585,-0.289975733
6586,0.089094013
6587,-0.193535581
6588,-0.0578964874
6589,-0.0744162053
6590,0.0626088455
6591,-0.272885531
6592,-0.0195330549
6593,0.214491203
6594,0.363740265
6595,0.24409169
6596,0.152828813
6597,-0.153107584
6598,0.363068312
6599,-0.0398664922
6600,-0.0505103245
6601,-0.18046622
6602,0.0753908232
6603,-0.0321011916
6604,0.000625810702
6605,-0.363864064
6606,-0.0517301075
6607,-0.479331046
6608,-0.19357802
6609,0.050512407
6610,-0.0315044969
6611,0.155498981
6612,-0.122855589
6613,0.231952876
6614,0.180511191
6615,-0.0264731832
6616,-0.0887081698
6617,0.269850969
6618,0.286075741
6619,-0.0401172154
6620,0.225984499
6621,0.0544818603
6622,0.103830479
6623,0.00934098288
6624,-0.369287461
6625,-0.0756151974
6626,0.046531897
6627,0.0387629718
6628,0.087087281
6629,-0.271490365
6630,-0.276035309
6631,-0.310541242
6632,-0.236049876
6633,-0.00672896951
6634,0.457152605
6635,-0.197278231
6636,0.0525023043
6637,-0.220110655
6638,-0.152874053
6639,-0.146041274
6640,-0.0658709779
6641,0.0319451541
6642,0.110533938
6643,0.0358669944
6644,-0.0834241882
6645,0.0377807058
6646,-0.12550053
6647,-0.191494957
6648,0.178723544
6649,0.0650376678
6650,0.0342022553
6651,0.136209697
6652,0.118943028
6653,-0.0500821471
6654,-0.307285547
6655,-0.247921124
6656,0.169022337
6657,-0.430010438
6658,0.279858619
6659,-0.248777404
6660,-0.127772823
6661,0.0934545547
6662,0.101775102
6663,-0.276750237
6664,-0.0435740836
6665,-0.308823675
6666,-0.603654921
6667,-0.0635149702
6668,-0.363559783
6669,0.0255217608
6670,-0.138058171
6671,-0.018687414
6672,-0.0198089182
6673,0.0145350387
6674,-0.00659493031
6675,0.217838496
6676,0.0661552176
6677,0.26712656
6678,0.0885906145
6679,-0.0189025737
6680,-0.00125033793
6681,-0.116377585
6682,-0.0857757628
6683,-0.284229785
6684,-0.0304156225
6685,0.0712153614
6686,0.049583327
6687,-0.12721315
6688,-0.0909016654
6689,0.178407699
6690,0.100277871
6691,-0.415438145
6692,0.0241383445
6693,-0.174677521
6694,0.0860276595
6695,-0.11906819
6696,-0.0447447523
6697,0.133388892
6698,-0.0942720175
6699,0.000904432265
6700,0.0099139316
6701,0.0626533404
6702,-0.027757803
6703,-0.151479438
6704,-0.249156088
6705,0.0442029536
6706,-0.268305182
6707,-0.310052395
6708,-0.109102555
6709,0.071015805
6710,-0.088364318
6711,0.214620322
6712,0.0210791696
6713,-0.0349588916
6714,-0.109905347
6715,-0.0185484756
6716,-0.0738995299
6717,0.124019191
6718,0.597939968
6719,-0.0137300268
6720,0.0541004576
6721,-0.179308951
6722,0.0183505658
6723,0.0784662962
6724,-0.00560080633
6725,0.0322635807
6726,0.0656843483
6727,0.127485633
6728,-0.00825338531
6729,-0.0386057533
6730,0.296082526
6731,-0.164989367
